count.balls,count.outs,count.pitch_count,count.strikes,day,description,errors,flags.is_ab_over,flags.is_bunt,flags.is_bunt_shown,flags.is_double_play,flags.is_hit,flags.is_passed_ball,flags.is_triple_play,flags.is_wild_pitch,half,hit_location,hit_type,hitter.first_name,hitter.id,hitter.last_name,hitter.preferred_name,inning,month,outcome_id,pitcher.first_name,pitcher.hitter_hand,pitcher.id,pitcher.last_name,pitcher.pitch_count,pitcher.pitch_speed,pitcher.pitch_type,pitcher.pitch_x,pitcher.pitch_y,pitcher.pitch_zone,pitcher.pitcher_hand,pitcher.preferred_name,pitcher_id,runner_1.description,runner_1.ending_base,runner_1.fielders,runner_1.first_name,runner_1.id,runner_1.jersey_number,runner_1.last_name,runner_1.out,runner_1.outcome_id,runner_1.preferred_name,runner_1.starting_base,runner_2.ending_base,runner_2.out,runner_2.outcome_id,runner_2.starting_base,runner_3.ending_base,runner_3.out,runner_3.outcome_id,runner_3.starting_base,runner_4.ending_base,runner_4.out,runner_4.outcome_id,runner_4.starting_base,year
1,0,1,0,11,Gift Ngoepe strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Mpho',02f8c0e3-5513-47c6-a4c7-6ca1153389be,Ngoepe,Gift,3,05,bB,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,40,91.0,FA,-164,-173,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Jordy,f7e89c0d-5a15-4085-9a46-18aaaa5955da,10,Mercer,False,,Jordy,1.0,,,,,,,,,,,,,2017
1,0,2,1,11,Gift Ngoepe strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Mpho',02f8c0e3-5513-47c6-a4c7-6ca1153389be,Ngoepe,Gift,3,05,kKS,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,41,85.0,SL,-117,-117,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,Jordy Mercer steals second.,2.0,,Jordy,f7e89c0d-5a15-4085-9a46-18aaaa5955da,10,Mercer,False,SB2,Jordy,1.0,,,,,,,,,,,,,2017
1,1,2,1,11,Gift Ngoepe strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Mpho',02f8c0e3-5513-47c6-a4c7-6ca1153389be,Ngoepe,Gift,3,05,kKS,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,41,85.0,SL,-88,-130,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,Jordy Mercer caught stealing second.,0.0,"[{'sequence': 1, 'type': 'putout', 'preferred_name': 'Brandon', 'first_name': 'Brandon', 'last_name': 'Drury', 'jersey_number': '27', 'id': '37de17c5-5ff0-449e-b6a9-a936d1c9a78b'}, {'sequence': 1, 'type': 'assist', 'preferred_name': 'Jeff', 'first_name': 'Jeffery', 'last_name': 'Mathis', 'jersey_number': '2', 'id': 'a708a8bb-491f-4ed4-9910-e08bfefdd603'}]",Jordy,f7e89c0d-5a15-4085-9a46-18aaaa5955da,10,Mercer,True,CS2,Jordy,1.0,,,,,,,,,,,,,2017
1,1,3,2,11,Gift Ngoepe strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Mpho',02f8c0e3-5513-47c6-a4c7-6ca1153389be,Ngoepe,Gift,3,05,kKS,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,42,84.0,SL,-141,-47,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,1,4,2,11,Gift Ngoepe strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Mpho',02f8c0e3-5513-47c6-a4c7-6ca1153389be,Ngoepe,Gift,3,05,bB,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,43,92.0,FA,35,134,10,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,2,5,3,11,Gift Ngoepe strikes out swinging.,,True,False,False,False,False,False,False,False,T,,,Mpho',02f8c0e3-5513-47c6-a4c7-6ca1153389be,Ngoepe,Gift,3,05,kKS,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,44,86.0,SL,-35,-130,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
0,2,1,1,11,Gerrit Cole strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Gerrit,eebc991a-23ea-4f1c-ba3b-37ff21ee1603,Cole,Gerrit,3,05,kKS,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,45,90.0,FA,-94,13,4,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
0,2,2,2,11,Gerrit Cole strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Gerrit,eebc991a-23ea-4f1c-ba3b-37ff21ee1603,Cole,Gerrit,3,05,kF,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,46,91.0,FA,-123,-47,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
0,3,3,3,11,Gerrit Cole strikes out swinging.,,True,False,False,False,False,False,False,False,T,,,Gerrit,eebc991a-23ea-4f1c-ba3b-37ff21ee1603,Cole,Gerrit,3,05,kKS,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,47,86.0,SL,-164,-147,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
0,1,1,0,11,"Josh Harrison grounds out to shallow infield, Jake Lamb to Paul Goldschmidt.",,True,False,False,False,False,False,False,False,T,25,GB,Joshua,0e762dec-639f-497f-a65b-af0eaa8be39f,Harrison,Josh,4,05,oGO,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,48,84.0,SL,-129,-117,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
0,1,1,1,11,Francisco Cervelli strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Francisco,6f3086f7-2619-41f6-9435-767cc9db83cf,Cervelli,Francisco,4,05,kKL,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,49,89.0,FA,-52,43,1,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
0,1,2,2,11,Francisco Cervelli strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Francisco,6f3086f7-2619-41f6-9435-767cc9db83cf,Cervelli,Francisco,4,05,kF,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,50,76.0,CU,-82,-56,7,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
0,1,3,2,11,Francisco Cervelli strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Francisco,6f3086f7-2619-41f6-9435-767cc9db83cf,Cervelli,Francisco,4,05,kF,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,51,85.0,SL,-117,-121,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
0,2,4,3,11,Francisco Cervelli strikes out swinging.,,True,False,False,False,False,False,False,False,T,,,Francisco,6f3086f7-2619-41f6-9435-767cc9db83cf,Cervelli,Francisco,4,05,kKS,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,52,85.0,SL,-147,-147,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,2,1,0,11,Andrew McCutchen called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Andrew,53a80099-966e-451c-a1e2-dccbb16f8dd8,McCutchen,Andrew,4,05,bB,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,53,91.0,FA,158,-65,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,2,2,1,11,Andrew McCutchen called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Andrew,53a80099-966e-451c-a1e2-dccbb16f8dd8,McCutchen,Andrew,4,05,kKL,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,54,86.0,CH,0,13,5,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,2,3,1,11,Andrew McCutchen called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Andrew,53a80099-966e-451c-a1e2-dccbb16f8dd8,McCutchen,Andrew,4,05,bB,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,55,91.0,FA,-176,0,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,2,4,2,11,Andrew McCutchen called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Andrew,53a80099-966e-451c-a1e2-dccbb16f8dd8,McCutchen,Andrew,4,05,kKL,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,56,88.0,CH,111,-69,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,3,5,3,11,Andrew McCutchen called out on strikes.,,True,False,False,False,False,False,False,False,T,,,Andrew,53a80099-966e-451c-a1e2-dccbb16f8dd8,McCutchen,Andrew,4,05,kKL,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,57,85.0,SL,-70,-82,7,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
0,0,1,1,11,"Grégory Polanco grounds out to first base, Paul Goldschmidt to Zack Greinke.",,False,False,False,False,False,False,False,False,T,,,Grégory,f772223f-2fbe-4191-aa67-6f495b4c7dd8,Polanco,Grégory,5,05,kKL,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,58,74.0,CU,-47,-108,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
0,1,2,1,11,"Grégory Polanco grounds out to first base, Paul Goldschmidt to Zack Greinke.",,True,False,False,False,False,False,False,False,T,24,GB,Grégory,f772223f-2fbe-4191-aa67-6f495b4c7dd8,Polanco,Grégory,5,05,oGO,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,59,91.0,FA,-76,-86,7,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,1,1,0,11,John Jaso strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,John,ba0ec5b4-ddd9-4f8f-a3d8-2e0c0c84047a,Jaso,John,5,05,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,60,76.0,CU,-123,-147,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,1,2,1,11,John Jaso strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,John,ba0ec5b4-ddd9-4f8f-a3d8-2e0c0c84047a,Jaso,John,5,05,kKL,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,61,87.0,CH,-58,-47,7,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,1,3,1,11,John Jaso strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,John,ba0ec5b4-ddd9-4f8f-a3d8-2e0c0c84047a,Jaso,John,5,05,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,62,87.0,CH,52,-134,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,1,4,2,11,John Jaso strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,John,ba0ec5b4-ddd9-4f8f-a3d8-2e0c0c84047a,Jaso,John,5,05,kKL,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,63,91.0,FA,52,-108,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,2,5,3,11,John Jaso strikes out swinging.,,True,False,False,False,False,False,False,False,T,,,John,ba0ec5b4-ddd9-4f8f-a3d8-2e0c0c84047a,Jaso,John,5,05,kKS,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,64,86.0,SL,-88,-95,7,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
0,2,1,1,11,Jose Osuna called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Jose,5992ae52-01e6-42e8-b958-9bfa1971cc3b,Osuna,Jose,5,05,kKL,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,65,90.0,FA,-88,-108,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
0,2,2,2,11,Jose Osuna called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Jose,5992ae52-01e6-42e8-b958-9bfa1971cc3b,Osuna,Jose,5,05,kF,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,66,84.0,SL,-100,-139,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
0,3,3,3,11,Jose Osuna called out on strikes.,,True,False,False,False,False,False,False,False,T,,,Jose,5992ae52-01e6-42e8-b958-9bfa1971cc3b,Osuna,Jose,5,05,kKL,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,67,93.0,FA,-70,-121,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
0,1,1,0,11,Jordy Mercer pops out to third base to Jake Lamb.,,True,False,False,False,False,False,False,False,T,21,PU,Jordy,f7e89c0d-5a15-4085-9a46-18aaaa5955da,Mercer,Jordy,6,05,oPO,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,68,74.0,CU,29,-69,8,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,1,1,0,11,Gift Ngoepe strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Mpho',02f8c0e3-5513-47c6-a4c7-6ca1153389be,Ngoepe,Gift,6,05,bB,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,69,90.0,FA,-147,73,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,1,2,1,11,Gift Ngoepe strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Mpho',02f8c0e3-5513-47c6-a4c7-6ca1153389be,Ngoepe,Gift,6,05,kKL,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,70,83.0,SL,-82,-95,7,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,1,3,2,11,Gift Ngoepe strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Mpho',02f8c0e3-5513-47c6-a4c7-6ca1153389be,Ngoepe,Gift,6,05,kF,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,71,90.0,FA,11,-26,5,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,1,4,2,11,Gift Ngoepe strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Mpho',02f8c0e3-5513-47c6-a4c7-6ca1153389be,Ngoepe,Gift,6,05,bB,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,72,85.0,SL,-158,-165,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,2,5,3,11,Gift Ngoepe strikes out swinging.,,True,False,False,False,False,False,False,False,T,,,Mpho',02f8c0e3-5513-47c6-a4c7-6ca1153389be,Ngoepe,Gift,6,05,kKS,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,73,84.0,SL,5,56,2,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
0,2,1,1,11,Gerrit Cole pops out to Brandon Drury.,,False,False,False,False,False,False,False,False,T,,,Gerrit,eebc991a-23ea-4f1c-ba3b-37ff21ee1603,Cole,Gerrit,6,05,kKS,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,74,83.0,SL,-47,82,1,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
0,3,2,1,11,Gerrit Cole pops out to Brandon Drury.,,True,False,False,False,False,False,False,False,T,35,PU,Gerrit,eebc991a-23ea-4f1c-ba3b-37ff21ee1603,Cole,Gerrit,6,05,oPO,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,75,90.0,FA,-94,21,4,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
0,0,1,1,11,Josh Harrison flies out to right field to David Peralta.,,False,False,False,False,False,False,False,False,T,,,Joshua,0e762dec-639f-497f-a65b-af0eaa8be39f,Harrison,Josh,7,05,kKL,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,76,90.0,FA,-47,-8,4,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
0,0,2,2,11,Josh Harrison flies out to right field to David Peralta.,,False,False,False,False,False,False,False,False,T,,,Joshua,0e762dec-639f-497f-a65b-af0eaa8be39f,Harrison,Josh,7,05,kKS,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,77,83.0,SL,-94,-30,4,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
0,1,3,2,11,Josh Harrison flies out to right field to David Peralta.,,True,False,False,False,False,False,False,False,T,15,FB,Joshua,0e762dec-639f-497f-a65b-af0eaa8be39f,Harrison,Josh,7,05,oFO,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,78,84.0,SL,-141,-78,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
0,1,1,1,11,Francisco Cervelli strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Francisco,6f3086f7-2619-41f6-9435-767cc9db83cf,Cervelli,Francisco,7,05,kKL,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,79,92.0,FA,129,-13,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,1,2,1,11,Francisco Cervelli strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Francisco,6f3086f7-2619-41f6-9435-767cc9db83cf,Cervelli,Francisco,7,05,bB,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,80,77.0,CU,-82,-139,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,1,3,1,11,Francisco Cervelli strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Francisco,6f3086f7-2619-41f6-9435-767cc9db83cf,Cervelli,Francisco,7,05,bB,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,81,86.0,SL,-152,-86,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,1,4,2,11,Francisco Cervelli strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Francisco,6f3086f7-2619-41f6-9435-767cc9db83cf,Cervelli,Francisco,7,05,kKL,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,82,91.0,FA,-47,-73,7,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,1,5,2,11,Francisco Cervelli strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Francisco,6f3086f7-2619-41f6-9435-767cc9db83cf,Cervelli,Francisco,7,05,kF,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,83,86.0,SL,-117,-117,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,2,6,3,11,Francisco Cervelli strikes out swinging.,,True,False,False,False,False,False,False,False,T,,,Francisco,6f3086f7-2619-41f6-9435-767cc9db83cf,Cervelli,Francisco,7,05,kKS,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,84,86.0,SL,-111,-147,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
0,2,1,1,11,Andrew McCutchen flies out to deep center field to A.J. Pollock.,,False,False,False,False,False,False,False,False,T,,,Andrew,53a80099-966e-451c-a1e2-dccbb16f8dd8,McCutchen,Andrew,7,05,kKS,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,85,91.0,FA,105,-113,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,2,2,1,11,Andrew McCutchen flies out to deep center field to A.J. Pollock.,,False,False,False,False,False,False,False,False,T,,,Andrew,53a80099-966e-451c-a1e2-dccbb16f8dd8,McCutchen,Andrew,7,05,bB,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,86,87.0,CH,147,-104,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,2,3,1,11,Andrew McCutchen flies out to deep center field to A.J. Pollock.,,False,False,False,False,False,False,False,False,T,,,Andrew,53a80099-966e-451c-a1e2-dccbb16f8dd8,McCutchen,Andrew,7,05,bB,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,87,86.0,SL,-100,-156,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,2,4,2,11,Andrew McCutchen flies out to deep center field to A.J. Pollock.,,False,False,False,False,False,False,False,False,T,,,Andrew,53a80099-966e-451c-a1e2-dccbb16f8dd8,McCutchen,Andrew,7,05,kF,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,88,90.0,FA,52,-34,6,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
3,2,5,2,11,Andrew McCutchen flies out to deep center field to A.J. Pollock.,,False,False,False,False,False,False,False,False,T,,,Andrew,53a80099-966e-451c-a1e2-dccbb16f8dd8,McCutchen,Andrew,7,05,bB,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,89,86.0,SL,0,-104,8,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
3,3,6,2,11,Andrew McCutchen flies out to deep center field to A.J. Pollock.,,True,False,False,False,False,False,False,False,T,8,FB,Andrew,53a80099-966e-451c-a1e2-dccbb16f8dd8,McCutchen,Andrew,7,05,oFO,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,90,86.0,SL,76,-86,9,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,0,1,0,11,Grégory Polanco homers to right field.,,False,False,False,False,False,False,False,False,T,,,Grégory,f772223f-2fbe-4191-aa67-6f495b4c7dd8,Polanco,Grégory,8,05,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,91,90.0,FA,-141,-78,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,0,2,1,11,Grégory Polanco homers to right field.,,False,False,False,False,False,False,False,False,T,,,Grégory,f772223f-2fbe-4191-aa67-6f495b4c7dd8,Polanco,Grégory,8,05,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,92,90.0,FA,-117,-95,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,0,3,2,11,Grégory Polanco homers to right field.,,False,False,False,False,False,False,False,False,T,,,Grégory,f772223f-2fbe-4191-aa67-6f495b4c7dd8,Polanco,Grégory,8,05,kKS,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,93,85.0,SL,-141,-152,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,0,4,2,11,Grégory Polanco homers to right field.,,False,False,False,False,False,False,False,False,T,,,Grégory,f772223f-2fbe-4191-aa67-6f495b4c7dd8,Polanco,Grégory,8,05,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,94,84.0,SL,-64,-178,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,0,5,2,11,Grégory Polanco homers to right field.,,True,False,False,False,True,False,False,False,T,5,FB,Grégory,f772223f-2fbe-4191-aa67-6f495b4c7dd8,Polanco,Grégory,8,05,aHR,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,95,84.0,SL,-147,-95,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,4.0,,Grégory,f772223f-2fbe-4191-aa67-6f495b4c7dd8,25,Polanco,False,ERN,Grégory,0.0,,,,,,,,,,,,,2017
1,0,1,0,11,"John Jaso grounds out to shallow right field, Chris Owings to Paul Goldschmidt.",,False,False,False,False,False,False,False,False,T,,,John,ba0ec5b4-ddd9-4f8f-a3d8-2e0c0c84047a,Jaso,John,8,05,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,96,75.0,CU,-117,-182,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,1,2,0,11,"John Jaso grounds out to shallow right field, Chris Owings to Paul Goldschmidt.",,True,False,False,False,False,False,False,False,T,20,GB,John,ba0ec5b4-ddd9-4f8f-a3d8-2e0c0c84047a,Jaso,John,8,05,oGO,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,97,90.0,FA,-5,-95,8,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,1,1,0,11,Josh Bell grounds out to first base to Paul Goldschmidt.,,False,False,False,False,False,False,False,False,T,,,Joshua,49edaec4-ea7c-455b-ac2c-92961b4261f0,Bell,Josh,8,05,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,98,86.0,CH,152,30,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,1,2,0,11,Josh Bell grounds out to first base to Paul Goldschmidt.,,False,False,False,False,False,False,False,False,T,,,Joshua,49edaec4-ea7c-455b-ac2c-92961b4261f0,Bell,Josh,8,05,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,99,87.0,CH,76,-130,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,2,3,0,11,Josh Bell grounds out to first base to Paul Goldschmidt.,,True,False,False,False,False,False,False,False,T,24,GB,Joshua,49edaec4-ea7c-455b-ac2c-92961b4261f0,Bell,Josh,8,05,oGO,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,100,87.0,CH,35,-143,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
0,2,1,1,11,Jordy Mercer flies out to center field to A.J. Pollock.,,False,False,False,False,False,False,False,False,T,,,Jordy,f7e89c0d-5a15-4085-9a46-18aaaa5955da,Mercer,Jordy,8,05,kKL,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,101,91.0,FA,-82,-47,7,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
